"tract","population","income","costs","uninsured","mobile","plumbing","overcrowded","disabled","age","language","tri","superfunds","hazwaste"
"12071040312",2209,42.4626527840652,33.9688041594454,17.5645088275238,0,0,13.1715771230503,13.0375735626981,16.1611588954278,12.7,3.08415213533994e-05,2.5147492330649e-06,1.52429978306828e-05
"12071040313",2156,44.9767441860465,39.0804597701149,16.3483931066605,0.6,0,8.04597701149425,10.5263157894737,25.9276437847866,8,2.22200195067385e-05,2.5743903573607e-06,1.29049821569817e-05
"12071040314",3453,46.2833914053426,36.0041623309053,18.9979727772951,3,0.498504486540379,5.09885535900104,15.1752099623516,17.8685201274254,0.5,2.10893779663527e-05,2.63875068655194e-06,1.24702313586689e-05
"12071040315",2949,31.6039335367921,40.1737242128122,20.5154289589691,0,0,0.542888165038002,8.51135978297728,19.8372329603255,0,2.47645671241364e-05,2.55258342451294e-06,1.39431312888018e-05
"12071040316",4795,41.2513034410845,31.8946598390636,15.0156412930136,0,1.29692832764505,17.117776152158,12.0125130344108,22.6485922836288,2.9,2.78632653691902e-05,2.55057730654448e-06,1.37688062677278e-05
"12071050103",1385,15.7400722021661,29.6352583586626,2.02166064981949,11.7,0,0,14.2960288808664,49.6750902527076,1.2,0.000189393939393939,2.09254568784914e-06,6.31313131313131e-05
"12071050104",2798,19.192280200143,20.1980198019802,11.8298784846319,38,1.0070869078702,1.05610561056106,21.9799857040743,57.0407433881344,0.7,0.000189393939393939,2.09825674456806e-06,6.31313131313131e-05
"12071050105",2780,21.4902807775378,29.1607396870555,4.96402877697842,7.2,0.679886685552408,2.27596017069701,15.3597122302158,48.9208633093525,0.6,0.000189393939393939,2.16405435841299e-06,6.31313131313131e-05
"12071050106",4339,8.4812168702466,16.0521582733813,1.59022816317124,9.2,0.51150895140665,0.449640287769784,12.7909656602904,42.1525697165245,3,0.000189393939393939,2.12001930213703e-06,6.31313131313131e-05
"12071050204",4452,12.5786163522013,27.0039421813403,4.98652291105121,0,0,0.854139290407359,7.72686433063792,16.3072776280323,0,0.000189393939393939,2.15814003331658e-06,6.31313131313131e-05
"12071050205",2253,16.4225477141589,28.9855072463768,22.103861517976,16.9,0,5.27009222661397,13.3599644917887,20.0177541056369,3.4,0.000189393939393939,2.12074673582468e-06,6.31313131313131e-05
"12071050206",3487,17.4648695153427,21.9557195571956,14.941210209349,1.4,0,0.645756457564576,14.3676512761686,27.1006595927732,2.1,0.000189393939393939,2.14013779281789e-06,6.31313131313131e-05
"12071050207",2613,12.7057022579411,21.1002260738508,1.53080750095675,0,0,0,10.1415996938385,57.1756601607348,0,0.000189393939393939,2.12683280202649e-06,6.31313131313131e-05
"12071050208",5652,18.3078563810878,27.2596153846154,14.5135566188198,0.6,0,1.34615384615385,9.81747297536771,22.9476291578202,0,0.000189393939393939,2.14241252846301e-06,6.31313131313131e-05
"12071050210",2660,15.8449378998871,28.5261489698891,11.3662024840045,2.9,0,0,13.6243884079789,47.8947368421053,2.2,5.07288945174996e-05,2.13888436121103e-06,5.82119798564669e-05
"12071050211",2388,23.0737018425461,20.6374501992032,3.55946398659966,18.5,0,0,14.7403685092127,63.2328308207705,0,6.01228012897936e-05,2.13245456177416e-06,6.31313131313131e-05
"12071050212",4712,26.8018990073371,23.2748538011696,18.7181663837012,8.8,0,0.409356725146199,11.2903225806452,21.625636672326,4.6,0.000189393939393939,2.12996582657483e-06,6.31313131313131e-05
"12071050213",5172,32.444011684518,27.4563318777293,16.4733178654292,0,0,0,4.91105955143078,17.2660479505027,5.7,0.000189393939393939,2.14604638035585e-06,6.31313131313131e-05
"12071050305",3962,10.7016658253407,35.7798165137615,4.7198384654215,0.3,2.18161985274066,0,18.6017163048965,79.1519434628975,1,0.000126262626262626,2.04369792392407e-06,0.000189393939393939
"12071050306",2546,18.5388845247447,19.7415649676956,6.52003142183818,23,0,0,10.2906520031422,53.5349567949725,6,6.06937246839736e-05,2.13393841811253e-06,5.07873567947838e-05
"12071050311",8630,11.6745967273993,28.6525246489393,6.79026651216686,0,0.82703213610586,0.418285031371377,9.61761297798378,37.3348783314021,0.4,0.000126262626262626,2.22268026697783e-06,3.91532751181283e-05
"12071050312",4247,33.5060042382858,31.0818231740802,13.4137686302342,24.5,0,0,7.78329784717294,42.3828584883447,6.5,0.000252525252525253,2.47616202817571e-06,0.000189393939393939
"12071050315",1537,11.515940143136,27.2401433691756,1.36629798308393,0,1.33657351154313,0,13.5328562134027,85.6864020819779,0,0.000126262626262626,2.12996133398125e-06,6.31313131313131e-05
"12071050316",2765,10.5967450271248,20.1602959309494,4.23146473779385,0,0,0,8.10126582278481,72.9113924050633,0,0.000126262626262626,2.11061062229003e-06,6.0481685242436e-05
"12071050317",2879,26.6525273948392,31.5308988764045,2.58041710851891,35.1,0,0,19.26475786497,51.1288641889545,6.6,0.000126262626262626,2.06333850380979e-06,0.000189393939393939
"12071050318",6036,14.8939695162359,27.6785714285714,6.7428760768721,1,0,0,20.2120609675282,42.0974155069582,1.6,0.000126262626262626,2.10319457531329e-06,6.31313131313131e-05
"12071050319",2690,13.9405204460967,21.6216216216216,10.4089219330855,0,0,0,14.8327137546468,60.2602230483271,0.4,0.000126262626262626,2.06530393954569e-06,5.49068389975998e-05
"12071050320",5060,26.3967611336032,29.6359017781541,2.81376518218624,2.9,2.04265545208771,3.17527519051651,11.9230769230769,55.6126482213439,2.9,0.000126262626262626,2.09298607425037e-06,5.83174419416909e-05
"12071050321",2304,9.46180555555556,18.0613090306545,7.20486111111111,8.8,0,0,10.0260416666667,57.0746527777778,1.2,0.000126262626262626,2.06557024852005e-06,5.18173478342207e-05
"12071050322",3086,11.3739468567725,16.7249417249417,0.712896953985742,5.2,0.487295509919944,1.28205128205128,16.9151004536617,90.2786779001944,0.5,0.000126262626262626,2.06203852700569e-06,6.31313131313131e-05
"12071050323",1386,11.8326118326118,22.4035608308605,1.58730158730159,0.9,0,0,7.79220779220779,55.1948051948052,2.7,2.44893338001643e-05,2.20082932085058e-06,2.78972326335502e-05
"12071050324",4047,12.8737336298493,18.4971098265896,4.843093649617,0.4,0,1.0597302504817,15.5423770694341,64.8628613787991,0.6,5.80247544987953e-05,2.13884072963926e-06,0.000189393939393939
"12071050325",4436,11.8800721370604,21.6789667896679,1.96122633002705,1.6,0,0,12.8944995491434,57.3489630297565,1.1,3.39640083532928e-05,2.18403252120096e-06,4.05720391012472e-05
"12071050401",3748,22.4919093851133,30.1701570680628,30.8252427184466,14.7,0,10.1439790575916,15.2642934196332,35.9124866595518,12.4,0.000126262626262626,2.08375463371697e-06,0.000189393939393939
"12071050402",6475,35.8764478764479,30.1057082452431,22.1930501930502,24.7,0,12.6427061310782,13.8069498069498,23.2432432432432,17.6,0.000126262626262626,2.09730613140345e-06,0.000189393939393939
"12071050501",4331,29.3026532049777,24.7532894736842,18.8358556461001,28.1,0.747126436781609,7.48355263157895,10.6868451688009,21.7039944585546,7.4,6.30786971915513e-05,2.09375554338919e-06,0.000189393939393939
"12071050502",3475,19.1942446043165,30.498177399757,11.2517985611511,5.8,0,1.88335358444714,12.1726618705036,39.568345323741,8.6,0.000189393939393939,2.0852363491524e-06,0.000189393939393939
"12071050601",2271,25.0110083663584,40.3891050583658,7.83795684720388,8,1.48944973107158,0,18.4500220167327,41.0832232496698,2.6,0.000189393939393939,2.02515586622329e-06,0.000189393939393939
"12071050603",4001,43.83904023994,46.7532467532467,16.8207948012997,8.1,1.0126582278481,4.22077922077922,11.1722069482629,16.220944763809,3.1,0.000189393939393939,2.05868938558918e-06,0.000189393939393939
"12071050604",2155,14.0139211136891,34.8471615720524,4.31554524361949,0.3,0,2.44541484716157,15.1740139211137,52.9930394431555,3.6,0.000126262626262626,2.04654706475953e-06,0.000189393939393939
"12071060101",926,63.344407530454,10.2127659574468,5.53709856035437,77.4,5.22167487684729,0,17.6079734219269,58.207343412527,0,2.77323658378376e-05,2.11916768563283e-06,2.67070741993479e-05
"12071060102",1619,8.0296479308215,35.0066050198151,6.54725138974676,0,1.49355057705363,0,11.4885731933292,43.4836318715256,0,2.91783082510629e-05,2.12210951651923e-06,2.85641806889696e-05
"12071060201",689,19.5936139332366,35.3092783505155,6.53120464441219,0,2.39904038384646,2.57731958762887,11.7561683599419,66.0377358490566,0,3.76318524535517e-05,2.05814475325149e-06,2.89501565578948e-05
"12071060202",1608,17.1641791044776,38.3647798742138,1.86567164179104,0,1.32426628489621,0,13.4950248756219,74.8134328358209,0,3.76555297735849e-05,2.02326344893247e-06,3.29491650534427e-05
"12071060203",1597,10.2066374452098,31.5573770491803,7.82717595491547,0,2.73556231003039,0,13.7132122730119,41.8284283030683,0,3.73806165376322e-05,2.0607671557847e-06,3.63002746629429e-05
"12071060300",967,6.41158221302999,28.0289330922242,0,1.3,0.689021589343133,0,6.41158221302999,64.6328852119959,0,0.000126262626262626,2.01951394120427e-06,5.39522649633652e-05
"12071070101",1940,46.4432989690722,23.3861144945189,15.979381443299,43.2,4.12224591329069,6.09013398294763,13.8144329896907,40.0515463917526,10.7,1.56345423951326e-05,2.71889201246086e-06,9.94451612022083e-06
"12071070102",3158,21.3109563014566,21.0022107590273,14.8828372387587,7.6,1.56862745098039,1.25276344878408,21.564281190627,43.0018999366688,3.8,2.1759559765862e-05,2.72335056962935e-06,1.08477175056794e-05
"12071070201",1915,38.1723237597911,27.8131634819533,6.31853785900783,35.5,2.42043926490363,0,13.5248041775457,48.0417754569191,0,1.55874670845524e-05,2.30366894291235e-06,1.32633075942206e-05
"12071070202",1388,23.1268011527378,26.6768292682927,6.48414985590778,35.7,3.57710651828299,0,28.314121037464,49.4956772334294,1.8,2.12156227520212e-05,2.47289398544603e-06,1.24531880457396e-05
"12071080100",109,43.1192660550459,40.4761904761905,0,0,3.07603017991875,0,0,38.5321100917431,0,1.05164482627785e-05,2.77343222848433e-06,8.74067989984656e-06
"12071080202",2244,17.7807486631016,29.9588477366255,2.40641711229947,20,6.36104408861592,5.18518518518519,7.84313725490196,49.2869875222816,0,1.64470190612125e-05,2.13869392155032e-06,1.60259261141639e-05
"12071080203",1423,14.6428571428571,21.7765042979943,1.6865776528461,1.4,3.53591160220995,0,13.7737174982431,66.0576247364722,0,1.20188415660952e-05,2.18108719309854e-06,1.1794527434699e-05
"12071080204",2751,15.4125772446383,44.2322991249006,0.327153762268266,0,1.45785876993166,0,5.12540894220284,54.3075245365322,0,1.47052962853085e-05,2.26238587942133e-06,1.4356308070704e-05
"12071080300",2643,30.3621169916435,53.594249201278,9.33186085035892,0,1.8057589067838,0,19.0502484815019,33.673855467272,3.2,0.000820707070707071,2.39276391996062e-06,1.75497423650648e-05
"12071090100",391,48.849104859335,30.4932735426009,0,0,0,0,11.5089514066496,63.1713554987212,9.9,1.35757158202868e-05,3.0302828668401e-06,6.27324075091242e-06
"12071980000",0,NA,NA,NA,-666666666,NA,NA,NA,NA,-666666666,0.000252525252525253,2.30526453953998e-06,6.24803086816177e-05
"12071990000",0,NA,NA,NA,-666666666,NA,NA,NA,NA,-666666666,NA,NA,NA
"12073000200",4036,26.4179104477612,27.4763135228252,6.66501486620416,0,0,0.0861326442721792,16.6253716551041,21.3577799801784,3.5,0.000126262626262626,1.14463619035778e-05,6.31313131313131e-05
"12073000301",1548,16.9270833333333,24.492385786802,0.518470511989631,0,0,1.26903553299492,10.1749837977965,24.6124031007752,0,0.000126262626262626,1.07746356953743e-05,0.000126262626262626
"12073000302",2112,12.9734848484848,18.703007518797,4.26136363636364,0.7,0,1.2218045112782,13.4469696969697,32.5757575757576,1.1,0.000189393939393939,1.04098553207613e-05,0.000126262626262626
"12073000303",4933,57.4295560510845,48.9755122438781,4.92600851408879,0,0.932835820895522,9.49525237381309,9.34522602878573,17.6565984188121,1.5,6.31313131313131e-05,9.90064890733714e-06,6.31313131313131e-05
"12073000400",2795,52.0282186948854,52.9411764705882,9.73166368515206,1.5,3.29153605015674,2.27703984819734,12.5581395348837,6.04651162790698,3.8,0.000315656565656566,1.11501683876913e-05,0.000189393939393939
"12073000501",1710,84.9122807017544,58.7131367292225,3.9766081871345,1.7,0,1.7426273458445,5.26315789473684,0,1.3,0.000315656565656566,1.15024064404032e-05,6.31313131313131e-05
"12073000502",4285,90.9054163298302,74.8928877463582,5.56480380499405,0,0,1.54241645244216,11.3198573127229,1.75029171528588,1.2,0.000315656565656566,1.16488061216606e-05,0.000126262626262626
"12073000600",3293,70.2101736216875,63.6180228648285,11.3920194943649,0,3.92156862745098,1.07599193006052,18.1845872677429,10.5678712420285,4.2,0.000126262626262626,1.21043536715187e-05,6.31313131313131e-05
"12073000700",1957,38.6816555952989,29.2705447830102,13.7455288707205,0,0,0.923361034164358,11.5482881962187,13.8988247317322,0,0.000126262626262626,1.20987856626573e-05,6.31313131313131e-05
"12073000800",2719,30.0845899227657,41.2073490813648,8.53974121996303,0,2.13004484304933,0,10.90573012939,22.9863920559029,0.5,6.31313131313131e-05,1.17929902938484e-05,6.31313131313131e-05
"12073000903",2160,31.4351851851852,37.2881355932203,15.2314814814815,0.3,0.758725341426404,0,23.1944444444444,21.0185185185185,3.3,6.31313131313131e-05,1.06540134202916e-05,6.31313131313131e-05
"12073000904",3752,31.3699360341151,31.3229571984436,5.65031982942431,0,0,0.875486381322957,13.8592750533049,19.909381663113,4.5,5.50120639763583e-05,1.03486364055704e-05,6.31313131313131e-05
"12073000905",3022,36.5217391304348,37.239738251041,7.01522170747849,3.2,1.47582697201018,1.48720999405116,6.25413633355394,13.831899404368,2.4,6.0705802943623e-05,9.98292031988269e-06,6.08854579021605e-05
"12073000906",2998,25.1867662753469,23.5161532682194,6.08324439701174,0,0,3.15552216378663,14.4788331554607,28.0853902601734,0.7,5.54795731769819e-05,1.09555266978104e-05,6.31313131313131e-05
"12073000907",5389,19.5701787751997,23.6422881969587,1.77684371417654,0,0,0.181028240405503,12.5334352311807,16.6821302653554,7.9,6.30289101379739e-05,1.08629585127513e-05,6.31313131313131e-05
"12073001001",2596,70.6324110671937,55.917667238422,13.2896764252696,0,3.39943342776204,2.65866209262436,21.2249614791988,22.2650231124807,0,0.000315656565656566,1.05943303679625e-05,0.000189393939393939
"12073001002",2659,66.2279052275291,35.4098360655738,13.012410680707,0,3.07971014492754,14.6448087431694,19.368183527642,13.6141406543813,0,0.000441919191919192,1.03627260065394e-05,0.000189393939393939
"12073001101",2797,64.0339425587467,45.531197301855,11.0475509474437,0,15.4913294797688,4.72175379426644,17.3757597425813,10.439756882374,7.1,0.000315656565656566,1.11587857288026e-05,0.000189393939393939
"12073001102",2661,34.1600901916573,22.9428848015489,4.88538143555054,5.3,0,5.22749273959342,15.9338594513341,23.6753100338219,0,0.000441919191919192,1.08862148744905e-05,0.000189393939393939
"12073001200",1662,88.6281588447654,71.1003627569528,5.71600481347774,8.8,1.33971291866029,0,16.4259927797834,14.560770156438,2.7,0.000315656565656566,1.15591685108176e-05,0.000126262626262626
"12073001300",8566,18.75,0,3.99252860144758,0,0,100,7.40135419098763,0,0,0.000315656565656566,1.21451281617775e-05,0.000126262626262626
"12073001401",2679,61.5744349181606,65.014164305949,17.1862821512081,0,24.8152709359606,3.54107648725212,13.0553390491037,19.9701381112355,7.1,0.000126262626262626,1.26161139579881e-05,6.31313131313131e-05
"12073001402",5331,73.663477771525,56.3173781802501,8.34274952919021,1.1,1.28558310376492,3.32039672272531,12.5988700564972,7.109360345151,0,0.000126262626262626,1.29574395092769e-05,0.000126262626262626
"12073001500",5113,51.1071214841412,37.5,10.1745339151131,0.4,0,10.15,12.5942086473622,13.064736945042,1.9,6.31313131313131e-05,1.35139958686017e-05,0.000126262626262626
"12073001601",5001,46.2704669496665,42.8748964374482,9.68263594097433,0,0,3.14830157415079,12.4519911057206,17.0765846830634,0,5.75578113860826e-05,1.34410318990627e-05,0.000126262626262626
"12073001602",3252,12.4538745387454,25.034965034965,6.85731857318573,0,2.72496831432193,0,16.9434194341943,35.3936039360394,0,4.72569720125359e-05,1.44312791795614e-05,6.31313131313131e-05
"12073001701",2797,3.61101179835538,9.99048525214082,0.39327851269217,0.8,0,0,11.1190561315695,30.1036825169825,0,4.76233456173113e-05,1.23152212401289e-05,6.31313131313131e-05
"12073001702",5578,24.0616500453309,40.7770388519426,6.32819582955576,0,0,0.0350017500875044,18.8939256572983,29.9749013983507,0.7,4.9559692516516e-05,1.14843879289087e-05,6.31313131313131e-05
"12073001801",4531,55.3239691889443,28.8845905867182,8.87613159637889,47.3,13.4093376764387,6.83430045132173,17.7301832634136,15.6256896932245,2.1,0.000441919191919192,1.05853818582301e-05,0.000189393939393939
"12073001803",1223,42.1095666394113,58.4577114427861,4.98773507767784,9.3,0,0.995024875621891,7.27718724448078,4.4971381847915,3.1,6.31313131313131e-05,9.60381336706797e-06,6.31313131313131e-05
"12073001804",5213,44.4788841534289,40.274414850686,9.4571264147324,6.3,0,2.13882163034705,21.7533090351045,24.9376558603491,0,0.000441919191919192,1.01831370331458e-05,0.000189393939393939
"12073001901",1942,56.7915036333147,45.2229299363057,9.79843225083987,0.7,6.37450199203187,4.45859872611465,21.444568868981,15.4994850669413,4.5,0.000315656565656566,1.17455201813833e-05,0.000189393939393939
"12073001902",3662,54.8245614035088,45.7142857142857,20.0547945205479,33.9,6.9331983805668,0.62111801242236,18.4383561643836,24.2490442381212,2.8,0.000315656565656566,1.36122843731717e-05,0.000252525252525253
"12073002003",2968,74.4438696326953,70.3470031545741,17.0202269363592,9.1,0,4.41640378548896,20.5229403058707,10.5795148247978,0,0.000378787878787879,1.49010289913141e-05,0.000189393939393939
"12073002005",3553,86.7977528089888,70.5842391304348,12.4683366169434,0,0,1.35869565217391,8.47171404446946,0,1.6,0.000315656565656566,1.25426960705119e-05,0.000126262626262626
"12073002006",3974,79.768495218923,67.6330798479087,7.06396095556126,0,1.85991294024535,2.18631178707224,10.2234780375032,4.25264217413186,1,0.000315656565656566,1.21447358292698e-05,0.000126262626262626
"12073002007",3703,71.2690631808279,58.5540838852097,6.67026735079665,0.2,1.42045454545455,0.717439293598234,18.7685660275452,4.29381582500675,5,0.000315656565656566,1.26411724114044e-05,0.000126262626262626
"12073002008",3945,81.5462610899873,59.1978609625668,11.2801013941698,0,4.00736987563335,0,10.3168567807351,0.354879594423321,3.2,0.000315656565656566,1.32583384319675e-05,0.000189393939393939
"12073002101",4248,50.0715990453461,52.5937339496662,12.7118644067797,0.5,2.39867659222498,1.4894709809964,14.2184557438795,11.5348399246704,0.4,6.31313131313131e-05,1.4965407473173e-05,0.000126262626262626
"12073002103",4375,75.074867542041,55.4502369668246,12,0.9,0.860117700316885,0.210637177461822,9.14285714285714,7.01714285714286,3.9,0.000126262626262626,1.340551420414e-05,0.000126262626262626
"12073002105",3676,56.9121270188886,51.690294438386,23.7390350877193,1.8,0,4.14394765539804,15.844298245614,12.2959738846572,0.2,0.000126262626262626,1.44404766972738e-05,0.000126262626262626
"12073002106",2974,66.8688911358274,48.8833746898263,14.1894169194473,0,0,0,6.8082237950792,1.9502353732347,1.2,0.000126262626262626,1.40099266267277e-05,0.000126262626262626
"12073002201",5618,52.475780409042,51.7857142857143,11.5947199429183,7.3,2.08860759493671,2.62605042016807,6.97466999643239,8.11676753292987,0.5,0.000126262626262626,1.62878010760896e-05,0.000126262626262626
"12073002205",5604,26.0885082084226,23.4955921809122,6.3169164882227,0.7,0.857142857142857,3.44959754695286,15.0606709493219,18.4154175588865,2.5,6.09475701231478e-05,1.70166842049757e-05,0.000126262626262626
"12073002206",3892,21.0114702815433,22.2511385816526,6.29496402877698,0.6,1.50093808630394,0.130123617436565,14.0801644398767,21.8653648509764,0,4.97193051112186e-05,1.96156208673709e-05,6.31313131313131e-05
"12073002207",2316,37.9355977062197,30.0578034682081,9.26334362593736,1,3.20675105485232,1.0597302504817,12.6157917953242,20.9412780656304,0,5.18542985930116e-05,1.5570612751237e-05,0.000126262626262626
"12073002208",4484,17.8531327195149,27.1143003587904,9.16592328278323,0,0,0,11.7975022301517,27.0517395182872,0,3.7908965715561e-05,1.90295158247111e-05,6.31313131313131e-05
"12073002302",2855,16.2725026473703,18.6915887850467,6.86514886164623,21.8,6.20408163265306,1.4018691588785,9.45709281961471,28.7215411558669,0,3.62021248642763e-05,2.43466090480461e-05,5.36031064846621e-05
"12073002303",4730,19.1966173361522,19.3638392857143,4.46088794926004,1.9,0,2.28794642857143,12.431289640592,19.5560253699789,0,0.000126262626262626,2.44798026823629e-05,0.000126262626262626
"12073002304",3059,44.5604580666891,21.4285714285714,15.4298790454397,59.3,2.77563608326908,8.16326530612245,16.050997057862,13.6319058515855,4.7,0.000189393939393939,1.91078525135263e-05,0.000126262626262626
"12073002403",2854,25.0875963559916,24.3243243243243,6.23686054660126,0,0,3.37837837837838,19.3763139453399,21.4786264891381,2.9,3.37918254386546e-05,1.13203985452704e-05,6.31313131313131e-05
"12073002410",7408,18.7610379024589,27.5449101796407,4.57818231218584,0,0,0,10.5420459176742,26.7143628509719,3.4,2.95114172253519e-05,1.14846870397072e-05,6.31313131313131e-05
"12073002411",1548,5.62015503875969,12.2549019607843,1.50720838794233,7.4,1.33333333333333,0,9.23984272608126,35.5297157622739,6.9,2.49424433224235e-05,1.50155434404096e-05,2.14511018761233e-05
"12073002413",3080,9.05844155844156,11.7647058823529,0.779220779220779,0.7,0,0.784313725490196,5.51948051948052,20.2922077922078,0,1.91599230128579e-05,1.23789029951286e-05,3.77771849713338e-05
"12073002414",4651,16.3190711674909,21.825205214872,2.15007525263384,0,0,0.724287783679382,17.5876155665448,34.7237153300366,0.8,2.37012711201003e-05,1.07469656608114e-05,6.22377081392086e-05
"12073002415",4861,13.2483028183501,15.9681697612732,5.29896907216495,0.7,0,0.742705570291777,15.5463917525773,29.4589590619214,2.3,2.60477520592342e-05,1.13650196164013e-05,4.80716228056208e-05
"12073002416",2676,15.0597907324365,23.2497839239412,4.52167414050822,0,0.837520938023451,0,11.8834080717489,36.7339312406577,0,3.62446356978412e-05,1.34431405560596e-05,5.121072406543e-05
"12073002418",4385,6.02052451539339,9.2020592020592,3.76282782212087,0,0,1.54440154440154,8.68871151653364,20.5701254275941,1.4,1.87720197025818e-05,1.24157796799993e-05,3.04854129559279e-05
"12073002419",4436,5.77015934331241,16.7746113989637,4.63093559003291,0,0,1.03626943005181,6.20592383638928,33.1605049594229,1.9,1.79086740060542e-05,1.22170774560596e-05,2.47298672740744e-05
"12073002420",3061,4.50833061091147,13.941018766756,7.51388435151911,0,0,0,6.23979091800065,23.391048676903,0.6,1.95608936946699e-05,1.05407742643474e-05,5.62094653515996e-05
"12073002421",4450,13.9561185252205,13.7967914438503,4.65587044534413,0.5,6.32155301144848,1.55080213903743,12.123256860099,26.2921348314607,0,2.04595497754271e-05,1.11466559181532e-05,4.81564896932521e-05
"12073002422",3976,13.5311871227364,15.327868852459,3.67203219315895,1.9,0.163934426229508,0.491803278688525,8.62676056338028,24.748490945674,2.4,2.17485712133664e-05,1.39169550342896e-05,2.77459319175728e-05
"12073002423",4834,6.97286012526096,23.0162900683132,0.752665690988919,0,0,1.05097214923805,10.4955049132344,27.0790235829541,3.7,2.15187765852675e-05,1.3212336767491e-05,3.54098610460166e-05
"12073002505",6824,33.8326693227092,26.2242268041237,3.49462365591398,0.5,0,2.2229381443299,19.7659709044908,31.1694021101993,1,3.74766336255422e-05,1.0515961605692e-05,6.31313131313131e-05
"12073002507",2437,14.1741988496302,14.8785425101215,8.16577759540419,19.9,0,2.32793522267206,13.0898645876077,37.4230611407468,0,1.9365603493007e-05,7.84117252686448e-06,6.31313131313131e-05
"12073002509",3952,39.2606755895475,44.5482866043614,11.7909496494583,12.9,1.68421052631579,8.09968847352025,13.9260675589547,14.9544534412955,3.6,4.43224729557326e-05,9.76453443360484e-06,5.29969568845938e-05
"12073002511",2155,10.9692671394799,31.7365269461078,5.82207731718677,1.5,0.584225900681597,5.38922155688623,11.690731252911,30.3480278422274,0.9,3.07549691695191e-05,1.03652269999482e-05,6.31313131313131e-05
"12073002512",3891,3.6699635606455,4.28462127008416,4.29606625258799,0,0,0,12.5258799171843,29.2983808789514,0,2.62231597394305e-05,9.20151430096749e-06,6.31313131313131e-05
"12073002513",4410,10.6533120874118,10.4089219330855,3.25369738339022,4.4,1.94410692588092,5.26641883519207,7.98634812286689,26.2358276643991,0.9,2.76570562185145e-05,9.05298344030714e-06,6.31313131313131e-05
"12073002514",2861,16.9890960253254,28.331780055918,4.94350282485876,9.3,2.27272727272727,0,13.0296610169492,34.1488989863684,0,2.40445621111958e-05,9.92047230390975e-06,6.31313131313131e-05
"12073002515",6002,17.194268577141,9.83767830791933,2.71576141286238,25.3,0,0.983767830791933,7.9140286571143,23.942019326891,0,1.71808959228448e-05,8.52443896902901e-06,6.31313131313131e-05
"12073002516",3203,35.9662816109897,40.9523809523809,1.87324383390571,3.4,1.32492113564669,0,18.8885419918826,20.8242272869185,0,3.85052765441579e-05,9.0022579392827e-06,4.85385530065923e-05
"12073002517",3339,10.1787337170554,12.0979020979021,1.23049219687875,5.2,0,0,9.12364945978391,24.0790655884996,2.2,3.80663836059049e-05,9.80513805908036e-06,6.31313131313131e-05
"12073002603",5516,56.2409024745269,44.8979591836735,5.72878897751994,33,2.67898383371824,7.16658756525866,15.7904278462654,19.5975344452502,0,0.000378787878787879,9.6143948893885e-06,0.000126262626262626
"12073002604",2655,32.5951825951826,15.8349328214971,9.9622641509434,41.4,5.95744680851064,2.11132437619962,20.8301886792453,33.3333333333333,0,0.000126262626262626,9.19482722879291e-06,6.31313131313131e-05
"12073002605",6534,10.1010101010101,24.4868035190616,5.37190082644628,0,0,6.67155425219941,13.1772268135905,20.7835935108662,2.1,0.000126262626262626,9.31409018376367e-06,6.31313131313131e-05
"12073002606",3139,9.30232558139535,14.5348837209302,8.05989168525008,25.4,5.02610966057441,0,15.0684931506849,27.3654029945843,1.7,2.77896867980703e-05,7.76919867483313e-06,3.75472983789522e-05
"12073002701",4448,37.9046762589928,39.1165513571048,8.85321100917431,61.4,2.87229341581971,0,21.8348623853211,21.0656474820144,0,0.000568181818181818,1.77315344552359e-05,0.000252525252525253
"12073002702",4010,39.5828097511938,22.0398593200469,19.8004987531172,62.1,5.25554484088717,1.93434935521688,16.4089775561097,29.1271820448878,2.6,0.000126262626262626,2.07609129238649e-05,0.000126262626262626
"12075970101",2653,34.1500188465888,24.2537313432836,7.50094232943837,55.2,2.42272347535505,3.17164179104478,27.1013946475688,32.9061439879382,3,0.000252525252525253,1.36769918609308e-05,2.18205052528226e-05
"12075970103",3703,39.1959798994975,10.7603092783505,17.0384829894032,56.6,2.4565608148592,6.50773195876289,24.2331288343558,28.3283823926546,7.3,5.09019024537543e-05,9.02054814047366e-06,1.2060193657857e-05
"12075970104",5781,43.9024390243902,20.5655526992288,11.0188548693998,54.4,0.773993808049536,3.12767780634105,17.0039785504238,20.2214149801072,1.2,3.41370364581589e-05,1.13594736959389e-05,1.63422134673179e-05
"12075970200",4067,33.7617399901137,20.3985932004689,12.1764850875031,20,3.14109165808445,0.41031652989449,20.9514419521814,30.5384804524219,2.4,1.28831009700216e-05,7.28356267493892e-06,9.46381489545222e-06
"12075970301",1703,43.4527304756312,29.8398835516739,6.28302994715208,60.3,1.59574468085106,3.05676855895197,28.7140340575455,37.6981796829125,0.7,1.46481307262858e-05,5.23344106495857e-06,6.2151645774097e-06
"12075970303",3823,37.1697619670416,19.0180236171535,10.6722469264975,44.3,0,8.07955251709136,26.1574679571018,36.8035574156422,5.3,1.78029234887061e-05,5.4194097719023e-06,7.02314977159959e-06
"12075970304",2939,46.4103436543042,35.195530726257,19.564477713508,76.2,0,6.42458100558659,20.9254848587955,23.2391970057843,0,1.52639728666152e-05,6.2272522398173e-06,8.74550531110791e-06
